,fao_area,isscaap_code,isscaap_group,asfis_code,common_name,species_name,location,status_year,tier,status,uncertainty,assessment_update,data_owner,data_provider,operational_data_process,source_citation,source_citation_url,grsf_short_name,grsf_stock_id,grsf_semantic_id,data_provider_stock_id,unit_update,subarea_description,assessment_method,assessment_description,status_basis,BdivBref,B_refpt,FdivFref,F_refpts,status_text,comments,sosi_temp_id,sdg_id,sosi_record_type
212,fao:27,31,"""Flounders, halibuts, soles""",SOL,Common sole,Solea solea,Area 27 Division VIId,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,Common sole - Eastern English Channel,1d84abe4-cdb0-3e11-9a26-47ac8e0eb6a1,asfis:SOL+fao:27.7.d,sol.27.7d,False,,,,B,0.67,Btrigger,0.96,Fmsy,,,sosi_4138,sdg-bel-fra-gbr-2,SoSIndex
213,fao:27,31,"""Flounders, halibuts, soles""",SOL,Common sole,Solea solea,Area 27 Divisions VIIIc and IXa,2022.0,3.0,O,M,yes,ICES,ICES,FIRMS-ICES,,,Common sole - Bay of Biscay South and Portuguese Waters East,bce24c2d-e4e1-3b35-ac2d-12e640608553,asfis:SOL+fao:27.8.c;fao:27.9.a,sol.27.8c9a,False,,,,B,0.82,Btrigger,0.96,Fmsy,,,sosi_4136,,SoSIndex
214,fao:27,31,"""Flounders, halibuts, soles""",SOL,Common sole,Solea solea,Area 27 Division VIIa,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Common sole - Irish Sea,3c424584-e94b-3c5e-9a88-067ccb2e582e,asfis:SOL+fao:27.7.a,sol.27.7a,False,,,,B,1.49,Btrigger,0.6,Fmsy,,,sosi_4139,sdg-bel-grb-irl-nld-1,SoSIndex
215,fao:27,31,"""Flounders, halibuts, soles""",SOL,Common sole,Solea solea,Area 27 Division VII h-k,,,X,,yes,ICES,ICES,FIRMS-ICES,,,Common sole - Celtic Sea South and Southwest of Ireland,19b649d4-7f44-3eb5-a729-558834121403,asfis:SOL+fao:27.7.h;fao:27.7.j;fao:27.7.k,sol.27.7h-k,False,,,,,,,,,To be removed,No information apart from catch,sosi_4150,sdg-bel-fra-gbr-irl-1,Eligible1
216,fao:27,31,"""Flounders, halibuts, soles""",SOL,Common sole,Solea solea,Area 27 Subdivisions 20-24,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,"Common sole - Skagerrak, Kattegat and Western Baltic Sea",bf542b4c-0300-3f6d-8a8e-d0a66a42aa66,asfis:SOL+fao:27.3.a;fao:27.3.b.23;fao:27.3.c.22;fao:27.3.d.24,sol.27.20-24,False,,,,B,0.89,Btrigger,0.45,Fmsy,,,sosi_4141,,SoSIndex
217,fao:27,31,"""Flounders, halibuts, soles""",SOL,Common sole,Solea solea,Area 27 Subarea IV,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Common sole - North Sea,ff77592f-b642-3cd6-abed-7d0794c2ce62,asfis:SOL+fao:27.4,sol.27.4,False,,,,B,1.02,Btrigger,0.33,Fmsy,,,sosi_4140,sdg-bel-deu-dnk-fra-gbr-nld-1,SoSIndex
218,fao:27,35,"""Herrings, sardines, anchovies""",SPR,European sprat,Sprattus sprattus,Area 27 Division 3.a and Subarea 4,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,European sprat - Skagerrak and Kattegat and North Sea,da474817-e210-3b0f-8bfe-5f632e46f9d0,asfis:SPR+fao:27.3.a;fao:27.4,spr.27.3a4,False,,,,B,0.62,Bpa,,,,,sosi_4488,sdg-deu-dnk-fra-gbr-nor-nld-swe-1,SoSIndex
219,fao:27,35,"""Herrings, sardines, anchovies""",SPR,European sprat,Sprattus sprattus,Area 27 Divisions 7.d and 7.e,,,X,,yes,ICES,ICES,FIRMS-ICES,,,European sprat - Channel,6a17c99c-fa57-3f01-91c0-1302acd88a47,asfis:SPR+fao:27.7.d;fao:27.7.e,spr.27.7de,False,,,,,,,0.0001,Fmsy,To be removed,No reference points ,sosi_4487,,SoSIndex
220,fao:27,35,"""Herrings, sardines, anchovies""",SPR,European sprat,Sprattus sprattus,Area 27 Subarea 6 and divisions 7.a-c and 7.f-k,,,X,,yes,ICES,ICES,FIRMS-ICES,,,"European sprat - Irish Sea, West of Ireland, Porcupine Bank, Bristol Channel, Celtic Sea, Southwest of Ireland, Rockall and West of Scotland",6b5e37c1-755b-39d6-9184-9f7a1be62830,asfis:SPR+fao:27.6;fao:27.7.a;fao:27.7.b;fao:27.7.c;fao:27.7.f;fao:27.7.g;fao:27.7.h;fao:27.7.j;fao:27.7.k,spr.27.67a-cf-k,False,,,,,,,,,To be removed,No information apart from catch,sosi_4494,,Eligible1
221,fao:27,35,"""Herrings, sardines, anchovies""",SPR,European sprat,Sprattus sprattus,Area 27 Subdivisions 22 32,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,European sprat - Baltic Sea,87d25346-cb07-37a9-bc04-f36b98c0af23,asfis:SPR+fao:27.3.b.23;fao:27.3.c.22;fao:27.3.d.24;fao:27.3.d.25;fao:27.3.d.26;fao:27.3.d.27;fao:27.3.d.28;fao:27.3.d.29;fao:27.3.d.30;fao:27.3.d.31;fao:27.3.d.32,spr.27.22-32,False,,,,B,1.28,Btrigger,1.06,Fmsy,,,sosi_4486,sdg-deu-dnk-est-fin-ltu-lva-pol-rus-swe-3,SoSIndex
222,fao:27,38,"""Sharks, rays, chimaeras""",DGS,Picked dogfish,Squalus acanthias,Northeast Atlantic,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Picked dogfish - Northeast Atlantic,4b8f032e-bf30-30e8-b218-8f665768e8b5,asfis:DGS+fao:27.1;fao:27.10;fao:27.12;fao:27.14;fao:27.2;fao:27.3;fao:27.4;fao:27.5;fao:27.6;fao:27.8;fao:27.9,dgs.27.nea,False,,,,B,1.07,Btrigger,0.21,Fmsy,,,sosi_4610,,Eligible1
223,fao:27,37,"""Miscellaneous pelagic fishes""",JAA,Blue jack mackerel,Trachurus picturatus,Area 27 Subdivision 10.a.2,,,X,,yes,ICES,ICES,FIRMS-ICES,,,Blue jack mackerel - Azores Grounds,6cdc0031-e9c4-34f7-ab2d-571b074c663e,asfis:JAA+fao:27.10.a.2,jaa.27.10a2,False,,,,,,,,,To be removed,No information apart from catch,sosi_4530,sdg-prt-4,Eligible1
224,fao:27,37,"""Miscellaneous pelagic fishes""",HOM,Atlantic horse mackerel,Trachurus trachurus,"Area 27 Subarea 8 and divisions 2.a, 3.a, 4.a, 5.b, 6.a, 7.a-c, and 7.e-k ",2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,"Atlantic horse mackerel - North Sea, Eastern English Channel, Skagerrak and Kattegat",db4c6b9e-5517-3f7e-ba44-68dfdc546c9a,asfis:HOM+fao:27.3.a;fao:27.4.b;fao:27.4.c;fao:27.7.d,hom.27.2a3a4a5b6a7a-ce-k8,True,,,,B,0.98,Btrigger,0.21,Fmsy,,,sosi_4533,,SoSIndex
225,fao:27,37,"""Miscellaneous pelagic fishes""",HOM,Atlantic horse mackerel,Trachurus trachurus,"Area 27 Subarea 8 and Divisions 2.a, 4.a, 5.b, 6.a, 7.a-c, and 7.e-k",,,,,deprecated,ICES,ICES,FIRMS-ICES,,,"Atlantic horse mackerel - Norwegian Sea, Northern North Sea, Faroes Grounds, West of Scotland, Irish Sea, West of Ireland, Porcupine Bank, Western English Channel, Bristol Channel, Celtic Sea, Southwest of Ireland",d159cbe0-8160-3dd4-a922-fa47cc7f0551,asfis:HOM+fao:27.2.a;fao:27.4.a;fao:27.5.b;fao:27.6.a;fao:27.7.a;fao:27.7.b;fao:27.7.c;fao:27.7.e;fao:27.7.f;fao:27.7.g;fao:27.7.h;fao:27.7.j;fao:27.7.k;fao:27.8,hom.27.2a4a5b6a7a-ce-k8,False,,,,,,,,,,,sosi_4534,sdg-deu-esp-fra-gbr-irl-nld-nor-1,SoSIndex
226,fao:27,37,"""Miscellaneous pelagic fishes""",HOM,Atlantic horse mackerel,Trachurus trachurus,Area 27 Division 9.a,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Horse mackerel - Portuguese Waters East,25364515-5012-3ef2-88c3-3dde0e97f0a2,asfis:HOM+fao:27.9.a,hom.27.9a,False,,,,B,1.8,Btrigger,0.43,Fmsy,,,sosi_4532,sdg-esp-prt-4,SoSIndex
227,fao:27,32,"""Cods, hakes, haddocks""",TSU,Roughsnout grenadier,Trachyrincus scabrus,"Area 27 Subareas 1-2, 4-8, 10, 12, 14, and Division 3.a",,,X,,yes,ICES,ICES,FIRMS-ICES,,,Roughsnout grenadier - Northeast Atlantic,78cc6a8f-7150-3bdd-b649-e65a70df23be,asfis:TSU+fao:27.1;fao:27.10;fao:27.12;fao:27.14;fao:27.2;fao:27.3.a;fao:27.4;fao:27.5;fao:27.6;fao:27.7;fao:27.8,tsu.27.nea,False,,,,,,,,,To be removed,No information apart from catch,sosi_4294,,Eligible1
228,fao:27,32,"""Cods, hakes, haddocks""",NOP,Norway pout,Trisopterus esmarkii,Area 27 Subarea IV and Division IIIa,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,"Norway Pout - North Sea, Skagerrak and Kattegat",5e34c9f2-c68d-3980-b1ba-2075fe224900,asfis:NOP+fao:27.3.a;fao:27.4,nop.27.3a4,False,,,,B,1.17,Bpa,,,,,sosi_4296,,SoSIndex
229,fao:27,32,"""Cods, hakes, haddocks""",NOP,Norway pout,Trisopterus esmarkii,Area 27 Division VIa,,,X,,yes,ICES,ICES,FIRMS-ICES,,,Norway pout - West of Scotland,16c0b6e6-e42b-3727-b280-25602e299be8,asfis:NOP+fao:27.6.a,nop.27.6a,False,,,,,,,,,To be removed,No information apart from catch,sosi_4297,,SoSIndex
230,fao:27,32,"""Cods, hakes, haddocks""",COD,Atlantic cod,Gadus morhua,"North Sea, West of Scotland, eastern English Channel, and Skagerrak",2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,"Atlantic cod - North Sea, Eastern English Channel and Skagerrak, Southern substock",,,cod.27.46a7d20,True,,,,B,0.6,Btrigger,1.86,Fmsy,,,sosi_4185,sdg-bel-deu-dnk-fra-fro-gbr-grl-nld-nor-pol-swe-1,SoSIndex
231,fao:27,32,"""Cods, hakes, haddocks""",COD,Atlantic cod,Gadus morhua,"North Sea, West of Scotland, eastern English Channel, and Skagerrak",2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,"Atlantic cod - North Sea, Eastern English Channel and Skagerrak, Northwestern substock",,,cod.27.46a7d20,True,,,,B,1.33,Btrigger,1.63,Fmsy,,,sosi_4185,sdg-bel-deu-dnk-fra-fro-gbr-grl-nld-nor-pol-swe-1,SoSIndex
232,fao:27,32,"""Cods, hakes, haddocks""",COD,Atlantic cod,Gadus morhua,"North Sea, West of Scotland, eastern English Channel, and Skagerrak",2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,"Atlantic cod - North Sea, Eastern English Channel and Skagerrak, Viking substock",,,cod.27.46a7d20,True,,,,B,1.02,Btrigger,1.39,Fmsy,,,sosi_4185,sdg-bel-deu-dnk-fra-fro-gbr-grl-nld-nor-pol-swe-1,SoSIndex
233,fao:27,35,"""Herrings, sardines, anchovies""",ANE,European anchovy,Engraulis encrasicolus,Area 27 Division 9.a Southern,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,European anchovy - Atlantic Iberian water - Southern,,,ane.27.9a,True,,,,B,1.65,Bpa,,,,,sosi_4468,sdg-esp-prt-1,SoSIndex
